version https://git-lfs.github.com/spec/v1
oid sha256:fcd137dc87fd0e33a94e018465643f7f7ea1e9d785c6d5e40f03df347f8386f0
size 19616
